"Datatime","Channel 1:"
04/07/2013 14:26,1.934
04/07/2013 14:28,1.922
04/07/2013 14:30,1.923
04/07/2013 14:32,1.923
04/07/2013 14:34,1.917
04/07/2013 14:36,1.906
04/07/2013 14:38,1.905
04/07/2013 14:40,1.905
04/07/2013 14:42,1.904
04/07/2013 14:44,1.903
04/07/2013 14:46,1.902
04/07/2013 14:48,1.894
04/07/2013 14:50,1.883
04/07/2013 14:52,1.884
04/07/2013 14:54,1.884
04/07/2013 14:56,1.884
04/07/2013 14:58,1.875
04/07/2013 15:00,1.866
04/07/2013 15:02,1.873
04/07/2013 15:04,1.863
04/07/2013 15:06,1.874
04/07/2013 15:08,1.873
04/07/2013 15:10,1.867
04/07/2013 15:12,1.867
04/07/2013 15:14,1.868
04/07/2013 15:16,1.867
04/07/2013 15:18,1.252
04/07/2013 15:20,1.866
04/07/2013 15:22,1.845
04/07/2013 15:24,1.855
04/07/2013 15:26,1.855
04/07/2013 15:28,1.862
04/07/2013 15:30,1.855
04/07/2013 15:32,1.855
04/07/2013 15:34,1.856
04/07/2013 15:36,1.845
04/07/2013 15:38,1.851
04/07/2013 15:40,1.850
04/07/2013 15:42,1.849
04/07/2013 15:44,1.848
04/07/2013 15:46,1.847
04/07/2013 15:48,1.840
04/07/2013 15:50,1.840
04/07/2013 15:52,1.839
04/07/2013 15:54,1.829
04/07/2013 15:56,1.823
04/07/2013 15:58,1.822
04/07/2013 16:00,1.813
04/07/2013 16:02,1.813
04/07/2013 16:04,1.813
04/07/2013 16:06,1.805
04/07/2013 16:08,1.805
04/07/2013 16:10,1.804
04/07/2013 16:12,1.805
04/07/2013 16:14,1.811
04/07/2013 16:16,1.805
04/07/2013 16:18,1.805
04/07/2013 16:20,1.806
04/07/2013 16:22,1.806
04/07/2013 16:24,1.807
04/07/2013 16:26,1.807
04/07/2013 16:28,1.807
04/07/2013 16:30,1.806
04/07/2013 16:32,1.806
04/07/2013 16:34,1.805
04/07/2013 16:36,1.806
04/07/2013 16:38,1.806
04/07/2013 16:40,1.806
04/07/2013 16:42,1.814
04/07/2013 16:44,1.813
04/07/2013 16:46,1.813
04/07/2013 16:48,1.813
04/07/2013 16:50,1.812
04/07/2013 16:52,1.812
04/07/2013 16:54,1.806
04/07/2013 16:56,1.806
04/07/2013 16:58,1.806
04/07/2013 17:00,1.805
04/07/2013 17:02,1.804
04/07/2013 17:04,1.798
04/07/2013 17:06,1.799
04/07/2013 17:08,1.793
04/07/2013 17:10,1.793
04/07/2013 17:12,1.793
04/07/2013 17:14,1.786
04/07/2013 17:16,1.786
04/07/2013 17:18,1.786
04/07/2013 17:20,1.785
04/07/2013 17:22,1.784
04/07/2013 17:24,1.777
04/07/2013 17:26,1.777
04/07/2013 17:28,1.778
04/07/2013 17:30,1.777
04/07/2013 17:32,1.776
04/07/2013 17:34,1.775
04/07/2013 17:36,1.774
04/07/2013 17:38,1.773
04/07/2013 17:40,1.766
04/07/2013 17:42,1.766
04/07/2013 17:44,1.766
04/07/2013 17:46,1.767
04/07/2013 17:48,1.751
04/07/2013 17:50,1.770
04/07/2013 17:52,1.769
04/07/2013 17:54,1.769
04/07/2013 17:56,1.768
04/07/2013 17:58,1.768
04/07/2013 18:00,1.768
04/07/2013 18:02,1.760
04/07/2013 18:04,1.761
04/07/2013 18:06,1.761
04/07/2013 18:08,1.751
04/07/2013 18:10,1.759
04/07/2013 18:12,1.759
04/07/2013 18:14,1.759
04/07/2013 18:16,1.753
04/07/2013 18:18,1.754
04/07/2013 18:20,1.754
04/07/2013 18:22,1.755
04/07/2013 18:24,1.754
04/07/2013 18:26,1.755
04/07/2013 18:28,1.763
04/07/2013 18:30,1.763
04/07/2013 18:32,1.763
04/07/2013 18:34,1.762
04/07/2013 18:36,1.762
04/07/2013 18:38,1.753
04/07/2013 18:40,1.753
04/07/2013 18:42,1.754
04/07/2013 18:44,1.755
04/07/2013 18:46,1.754
04/07/2013 18:48,1.753
04/07/2013 18:50,1.753
04/07/2013 18:52,1.753
04/07/2013 18:54,1.753
04/07/2013 18:56,1.747
04/07/2013 18:58,1.747
04/07/2013 19:00,1.741
04/07/2013 19:02,1.741
04/07/2013 19:04,1.747
04/07/2013 19:06,1.753
04/07/2013 19:08,1.752
04/07/2013 19:10,1.744
04/07/2013 19:12,1.751
04/07/2013 19:14,1.751
04/07/2013 19:16,1.750
04/07/2013 19:18,1.749
04/07/2013 19:20,1.748
04/07/2013 19:22,1.748
04/07/2013 19:24,1.748
04/07/2013 19:26,1.747
04/07/2013 19:28,1.747
04/07/2013 19:30,1.746
04/07/2013 19:32,1.740
04/07/2013 19:34,1.746
04/07/2013 19:36,1.745
04/07/2013 19:38,1.744
04/07/2013 19:40,1.744
04/07/2013 19:42,1.734
04/07/2013 19:44,1.734
04/07/2013 19:46,1.743
04/07/2013 19:48,1.742
04/07/2013 19:50,1.741
04/07/2013 19:52,1.741
04/07/2013 19:54,1.742
04/07/2013 19:56,1.741
04/07/2013 19:58,1.741
04/07/2013 20:00,1.742
04/07/2013 20:02,1.742
04/07/2013 20:04,1.741
04/07/2013 20:06,1.742
04/07/2013 20:08,1.742
04/07/2013 20:10,1.736
04/07/2013 20:12,1.736
04/07/2013 20:14,1.742
04/07/2013 20:16,1.741
04/07/2013 20:18,1.741
04/07/2013 20:20,1.730
04/07/2013 20:22,1.740
04/07/2013 20:24,1.740
04/07/2013 20:26,1.740
04/07/2013 20:28,1.740
04/07/2013 20:30,1.739
04/07/2013 20:32,1.739
04/07/2013 20:34,1.739
04/07/2013 20:36,1.739
04/07/2013 20:38,1.739
04/07/2013 20:40,1.739
04/07/2013 20:42,1.732
04/07/2013 20:44,1.733
04/07/2013 20:46,1.739
04/07/2013 20:48,1.739
04/07/2013 20:50,1.738
04/07/2013 20:52,1.738
04/07/2013 20:54,1.738
04/07/2013 20:56,1.737
04/07/2013 20:58,1.737
04/07/2013 21:00,1.738
04/07/2013 21:02,1.738
04/07/2013 21:04,1.738
04/07/2013 21:06,1.738
04/07/2013 21:08,1.738
04/07/2013 21:10,1.737
04/07/2013 21:12,1.738
04/07/2013 21:14,1.746
04/07/2013 21:16,1.745
04/07/2013 21:18,1.745
04/07/2013 21:20,1.744
04/07/2013 21:22,1.734
04/07/2013 21:24,1.744
04/07/2013 21:26,1.743
04/07/2013 21:28,1.744
04/07/2013 21:30,1.744
04/07/2013 21:32,1.745
04/07/2013 21:34,1.744
04/07/2013 21:36,1.745
04/07/2013 21:38,1.744
04/07/2013 21:40,1.744
04/07/2013 21:42,1.745
04/07/2013 21:44,1.745
04/07/2013 21:46,1.745
04/07/2013 21:48,1.746
04/07/2013 21:50,1.732
04/07/2013 21:52,1.748
04/07/2013 21:54,1.748
04/07/2013 21:56,1.748
04/07/2013 21:58,1.747
04/07/2013 22:00,1.748
04/07/2013 22:02,1.749
04/07/2013 22:04,1.743
04/07/2013 22:06,1.744
04/07/2013 22:08,1.745
04/07/2013 22:10,1.745
04/07/2013 22:12,1.746
04/07/2013 22:14,1.746
04/07/2013 22:16,1.746
04/07/2013 22:18,1.747
04/07/2013 22:20,1.748
04/07/2013 22:22,1.748
04/07/2013 22:24,1.749
04/07/2013 22:26,1.749
